,id,predicted_price
8503,,80.2
8504,6543852.0,59.21485714285714
8505,6544347.0,139.41
8506,6544899.0,68.89
8507,6545310.0,301.7
8508,6545519.0,246.25
8509,6546016.0,32.65
8510,6550596.0,74.40699999999998
8511,6553257.0,104.74
8512,6553559.0,62.93
8513,6553874.0,153.49
8514,6554833.0,79.84105555555556
8515,6554879.0,325.88
8516,6555262.0,211.9
8517,6555427.0,123.44
8518,6555586.0,216.70576572621226
8519,6555997.0,60.84
8520,6556848.0,73.46
8521,,168.45
8522,,61.57
8523,6558729.0,146.51
8524,6559453.0,295.68
8525,6559615.0,65.91
8526,6559926.0,177.73
8527,6559985.0,51.79
8528,6560055.0,314.02
8529,6560165.0,57.94058333333334
8530,,81.4893451655953
8531,6560459.0,60.13
8532,6561328.0,109.19
8533,6561509.0,231.13
8534,6567114.0,459.96232603360085
8535,6568523.0,192.7509523809524
8536,6569350.0,209.02
8537,6570517.0,146.06869047619045
8538,6570718.0,209.08
8539,6571039.0,91.04
8540,6571441.0,160.06
8541,6571890.0,99.88
8542,6572344.0,68.58
8543,6572570.0,33.9
8544,6573055.0,291.47
8545,6574353.0,221.57
8546,6574537.0,69.46
8547,6574595.0,77.48
8548,,268.71
8549,6576327.0,141.49714285714288
8550,6576336.0,91.56
8551,6581248.0,66.61
8552,6582117.0,523.6216666666667
8553,6582467.0,62.13
8554,6584448.0,57.31
8555,6585028.0,140.16916666666665
8556,6585852.0,68.37
8557,6586663.0,274.4184377906993
8558,6588947.0,45.3327380952381
8559,,124.5
8560,6590549.0,114.39
8561,6590569.0,128.405
8562,6590570.0,54.23
8563,6594861.0,161.04
8564,6595943.0,224.06523809523813
8565,6596747.0,210.75
8566,6596927.0,32.08
8567,6597854.0,85.5
8568,6598334.0,774.6410714285714
8569,6598376.0,84.55
8570,6598624.0,55.26416666666666
8571,6599302.0,178.55
8572,6599689.0,168.05
8573,,1726.32
8574,6601120.0,122.76
8575,6601194.0,221.35
8576,6601284.0,42.00833333333334
8577,6601606.0,37.63
8578,6601683.0,57.64
8579,6603534.0,107.49625
8580,6603756.0,350.42
8581,6607833.0,136.26
8582,6608246.0,150.53032661782663
8583,6608666.0,58.4
8584,6609293.0,58.425
8585,6609871.0,70.9
8586,6610244.0,164.94
8587,6610516.0,86.88481232492995
8588,6610629.0,75.61
8589,6611547.0,71.03
8590,6611557.0,176.19
8591,6611592.0,68.56
8592,,78.54
8593,6611774.0,63.4574448051948
8594,6612664.0,281.71
8595,6612737.0,218.96
8596,6612744.0,146.56
8597,6612941.0,90.65
8598,6613106.0,351.12
8599,6613154.0,54.11
8600,6613354.0,166.88
8601,6614604.0,274.4184377906993
8602,6619100.0,263.8080727974083
8603,6619187.0,90.73
8604,6619589.0,68.34
8605,6619797.0,227.02
8606,6619984.0,51.98
8607,6620407.0,72.74
8608,6620911.0,59.564027120755064
8609,6622389.0,57.4
8610,6625406.0,45.65
8611,6626581.0,126.38
8612,,123.00018253968254
8613,6627016.0,67.60284523809524
8614,6627254.0,51.78
8615,6627553.0,213.43416666666667
8616,6627650.0,109.36666666666667
8617,6627668.0,84.0
8618,6627752.0,287.29
8619,6627931.0,145.0
8620,6628117.0,68.68
8621,6628193.0,117.97
8622,6628493.0,209.06
8623,6631351.0,201.86
8624,6633613.0,138.28
8625,6635179.0,299.9275
8626,6635985.0,170.8633003872734
8627,6636389.0,191.89
8628,6636906.0,124.78024025974028
8629,6636968.0,292.41
8630,6636993.0,229.35
8631,6637311.0,158.06848414085908
8632,6638042.0,262.572
8633,6638377.0,131.6025
8634,6638446.0,131.04
8635,6638539.0,184.141331030081
8636,6639120.0,62.88
8637,,75.66
8638,6643716.0,135.65
8639,6644449.0,82.49
8640,6644669.0,454.9
8641,6645224.0,155.61
8642,6645263.0,177.42
8643,6645963.0,517.43
8644,6646009.0,84.67
8645,6646365.0,181.81
8646,6647114.0,117.97
8647,6649555.0,217.72
8648,6650704.0,69.37
8649,6651156.0,194.78
8650,6652170.0,189.11
8651,6652353.0,101.34
8652,6652755.0,227.56922222222224
8653,6653095.0,226.69
8654,6654081.0,254.58
8655,6654202.0,55.23
8656,6654304.0,174.15
8657,6654323.0,188.41
8658,6654984.0,74.62
8659,6655786.0,61.82
8660,6656441.0,73.60573361477566
8661,6656567.0,136.23
8662,6657134.0,67.06
8663,6657454.0,90.01935714285713
8664,6658870.0,191.38
8665,6659165.0,231.73916666666668
8666,6659371.0,55.5
8667,6660046.0,76.92
8668,6660117.0,205.66549999999998
8669,6660330.0,158.7
8670,6660373.0,68.9073086080586
8671,6660511.0,115.81966666666668
8672,6660518.0,158.105
8673,6660816.0,140.07
8674,6661923.0,89.83333333333334
8675,6662112.0,105.74
8676,,306.27333333333337
8677,6662422.0,248.04
8678,6662487.0,62.55666666666666
8679,6662511.0,274.62
8680,6662967.0,214.95
8681,6669443.0,119.68
8682,6670191.0,229.03123809523808
8683,6671082.0,34.62
8684,6672758.0,68.31
8685,6672812.0,224.33
8686,6673630.0,220.25
8687,6673638.0,264.02
8688,6674155.0,94.22
8689,6674342.0,71.26
8690,6674363.0,65.44333333333334
8691,6674482.0,104.25
8692,6676250.0,127.69
8693,6676383.0,67.81
8694,6677647.0,97.31
8695,6678082.0,58.775
8696,6678277.0,141.87027138462935
8697,6678351.0,61.38
8698,6679063.0,161.53
8699,6680201.0,126.72
8700,,155.75
8701,6684697.0,140.16
8702,6685873.0,98.62
8703,6686140.0,112.65
8704,6686165.0,100.34
8705,6686332.0,93.10590762445331
8706,6687933.0,93.27666666666669
8707,6688119.0,122.66
8708,6688617.0,94.72
8709,6688780.0,70.34
8710,6689548.0,112.98
8711,6690696.0,188.36
8712,6691625.0,243.70333333333332
8713,6691723.0,362.9275
8714,6692213.0,244.56
8715,6692573.0,120.38666666666668
8716,6692574.0,57.62333333333334
8717,,54.4
8718,6692975.0,89.96707729054098
8719,6693052.0,122.72
8720,6693403.0,95.82166666666666
8721,6693612.0,205.67
8722,6698963.0,207.68
8723,6699725.0,85.33
8724,6699912.0,84.32
8725,6700860.0,150.64
8726,6701706.0,51.01
8727,,190.71321052631575
8728,6703091.0,147.81
8729,6703106.0,50.03
8730,6704000.0,89.96707729054098
8731,,111.99
8732,6705558.0,38.05
8733,6705604.0,228.99000000000004
8734,6705606.0,335.0442518800394
8735,6706074.0,209.07
8736,6706494.0,60.76
8737,6706703.0,95.47
8738,6709867.0,199.13
8739,6711306.0,113.32
8740,6712530.0,126.41
8741,6712618.0,180.06
8742,6713005.0,90.87666666666667
8743,6713521.0,66.17
8744,,92.77
8745,6713821.0,57.5
8746,6713911.0,54.19041666666667
8747,6716066.0,175.07
8748,6716154.0,95.99
8749,6716160.0,114.77
8750,6716199.0,160.99
8751,6716444.0,306.29
8752,6716695.0,139.88
8753,6717053.0,141.38
8754,6717309.0,78.59
8755,6717544.0,211.07
8756,6717607.0,5842.92
8757,6718257.0,158.25
8758,6718383.0,264.77
8759,6719207.0,214.88
8760,6722799.0,164.15
8761,6723207.0,56.96
8762,6725463.0,58.27
8763,6726337.0,91.4
8764,6726361.0,91.73809760436089
8765,6726702.0,81.47
8766,6728550.0,151.25
8767,6729568.0,339.68
8768,6729589.0,103.27432539682539
8769,6730056.0,89.84
8770,6730582.0,275.06
8771,6731170.0,79.41
8772,6731373.0,167.36
8773,6731463.0,116.34
8774,6731564.0,224.08
8775,6731830.0,92.27
8776,6732446.0,37.85266666666667
8777,6733512.0,88.11
8778,6737048.0,148.8152204184704
8779,6737815.0,229.18
8780,6738207.0,217.28
8781,6738524.0,120.54
8782,6739145.0,108.14
8783,6741023.0,335.92756746031745
8784,6741094.0,150.48
8785,6742680.0,696.58
8786,6743346.0,210.82
8787,6743935.0,148.72
8788,6746003.0,57.19
8789,6747106.0,134.31
8790,6747193.0,79.48375
8791,6747308.0,293.62
8792,,139.04
8793,6747958.0,149.17
8794,6748032.0,209.19
8795,6748711.0,139.59
8796,6748933.0,66.18
8797,6748952.0,92.74
8798,6749285.0,73.05
8799,6749837.0,58.72
8800,6750178.0,234.48916666666665
8801,6750443.0,235.46
8802,6751450.0,81.92
8803,6757821.0,387.26
8804,6758846.0,379.10666666666674
8805,,63.63
8806,6759052.0,196.9053174603174
8807,6759264.0,101.27428571428572
8808,6759527.0,212.82
8809,6760295.0,65.08
8810,6760353.0,101.62
8811,6760893.0,274.02
8812,6761084.0,88.33
8813,6761717.0,63.36
8814,6761985.0,54.08350685425687
8815,6763899.0,557.94
8816,6764316.0,57.26
8817,6764999.0,80.75
8818,6765697.0,210.83
8819,6765965.0,106.07
8820,6766169.0,103.30333333333333
8821,6766259.0,55.25
8822,6766662.0,88.04174837662336
8823,6766875.0,174.82
8824,6766894.0,84.59
8825,6766908.0,151.8625
8826,6767047.0,150.77
8827,6767603.0,128.14
8828,6767911.0,76.10883333333334
8829,6768399.0,168.27
8830,6769535.0,151.44
8831,6775098.0,74.695
8832,6775943.0,89.96707729054098
8833,6776230.0,170.8633003872734
8834,6776698.0,155.08
8835,6776711.0,488.35
8836,6777603.0,127.24583333333332
8837,6778776.0,60.22
8838,6779136.0,91.94
8839,6780285.0,77.5537619047619
8840,6781648.0,172.16
8841,6782407.0,77.99
8842,6782841.0,65.51070322076967
8843,6783518.0,228.78
8844,6784171.0,78.49
8845,6784207.0,327.52540165390167
8846,6784378.0,36.4
8847,6784406.0,198.68
8848,6784669.0,139.46022619047616
8849,6784807.0,268.51
8850,6784873.0,349.65
8851,6784908.0,122.36
8852,6786181.0,98.92
8853,6786761.0,285.29
8854,6787310.0,175.56
8855,6791173.0,169.575
8856,6792415.0,145.9125
8857,6792702.0,64.14
8858,6792888.0,185.6
8859,6794912.0,196.3
8860,6795252.0,76.54
8861,6795568.0,269.15
8862,6795657.0,474.52
8863,6796530.0,159.0
8864,,67.02399702223158
8865,6797564.0,126.63
8866,6797905.0,90.75058361981155
8867,6798068.0,97.985
8868,6798811.0,258.9
8869,6799118.0,143.31333333333333
8870,6799130.0,57.89
8871,6799692.0,63.23
8872,6799814.0,171.55
8873,6799895.0,67.37
8874,6799932.0,62.36
8875,6799944.0,254.04
8876,6799957.0,36.92
8877,6799999.0,66.62
8878,6800277.0,51.32
8879,,158.02
8880,6800576.0,125.04
8881,6800858.0,337.85
8882,6804319.0,80.67
8883,6805817.0,58.61
8884,6806165.0,58.26
8885,6806282.0,102.24
8886,6807079.0,71.73
8887,6807281.0,189.67
8888,6807871.0,192.2817142857143
8889,6808818.0,69.37
8890,6809332.0,94.85301067996181
8891,6812061.0,96.46166666666667
8892,6812270.0,52.11101745240483
8893,6812456.0,177.67913888888884
8894,6812690.0,86.20857142857143
8895,6812717.0,191.12
8896,6812924.0,82.2905119047619
8897,6813041.0,175.23
8898,,55.1
8899,6820048.0,59.05
8900,6820637.0,414.35333333333335
8901,6821839.0,201.61
8902,6821978.0,48.0
8903,6822519.0,67.67
8904,6822854.0,66.57
8905,6823578.0,135.58
8906,6824996.0,69.2
8907,6827028.0,136.81000000000003
8908,6829632.0,239.42
8909,6829746.0,89.61
8910,6829990.0,59.990101814851805
8911,6831518.0,143.03738095238094
8912,6832599.0,305.85625000000005
8913,6833000.0,68.55
8914,6833049.0,66.33
8915,,250.75
8916,6833755.0,63.276130952380946
8917,6833911.0,59.88
8918,6834972.0,121.86
8919,6835487.0,106.04
8920,6836485.0,74.25
8921,6837529.0,229.81
8922,6843145.0,238.89
8923,6845877.0,79.80521428571429
8924,6846956.0,121.37
8925,6847053.0,100.55
8926,6849332.0,256.3
8927,6850752.0,168.15924603174597
8928,6850801.0,140.87
8929,6851685.0,111.32
8930,6851700.0,146.995
8931,6852315.0,209.8019761904762
8932,6852731.0,70.05
8933,6853271.0,286.12
8934,6853661.0,54.93
8935,6853752.0,81.66
8936,6853761.0,391.14
8937,6854013.0,127.36
8938,6854221.0,50.84
8939,6854372.0,56.5
8940,6854404.0,430.0
8941,6855514.0,161.44
8942,6860656.0,57.81
8943,6862191.0,173.79
8944,,68.79
8945,6862600.0,48.77
8946,6863691.0,229.41
8947,6863948.0,218.3191077256077
8948,6864482.0,298.25666666666666
8949,6865053.0,77.33196428571428
8950,6865662.0,138.13583333333335
8951,6866040.0,71.2751212121212
8952,6866061.0,87.06
8953,6866397.0,88.03
8954,6866960.0,84.43
8955,6867325.0,59.35
8956,6869363.0,131.17
8957,6869940.0,384.59
8958,6871251.0,225.04
8959,6871600.0,52.0
8960,6879485.0,435.58745614035087
8961,6880873.0,92.64
8962,6880990.0,111.495
8963,6881827.0,173.4705
8964,6882689.0,82.0
8965,6883096.0,66.85
8966,6883404.0,93.34
8967,6884147.0,130.77
8968,6884254.0,379.27
8969,6884509.0,55.22
8970,6884647.0,135.16
8971,6884974.0,70.25166666666667
8972,6885369.0,150.21
8973,6885767.0,140.2783333333333
8974,6885805.0,138.0966666666667
8975,6886371.0,42.78
8976,6887405.0,91.45849999999999
8977,6887755.0,243.18
8978,6892731.0,89.01
8979,6895056.0,64.92
8980,6895123.0,52.04
8981,6896715.0,155.28
8982,6897911.0,217.59400000000002
8983,,108.69
8984,6898600.0,142.20583333333332
8985,6899995.0,154.17
8986,6900168.0,151.70166666666665
8987,6901401.0,66.7
8988,6901484.0,92.02833333333334
8989,6901734.0,135.42
8990,6901856.0,74.06035714285714
8991,6902147.0,55.03
8992,6902855.0,180.67
8993,,137.98
8994,6908209.0,175.76
8995,6908837.0,103.64
8996,6909447.0,269.91
8997,6909615.0,185.02
8998,6910072.0,60.55
8999,6911965.0,229.77
9000,6912211.0,183.82
9001,6913023.0,63.65
9002,6913240.0,59.33943514818516
9003,6913431.0,369.36
9004,6913773.0,214.1095
9005,6913795.0,438.33
9006,6913969.0,283.56
9007,6914268.0,187.68
9008,6914516.0,67.02
9009,6915467.0,153.11
9010,6919797.0,1198.39
9011,6919971.0,196.14
9012,6921004.0,403.52
9013,6921831.0,55.25
9014,6921974.0,73.82333333333332
9015,6921984.0,61.01
9016,6922490.0,147.554
9017,6922505.0,127.38
9018,6922758.0,240.24
9019,6923000.0,55.49
9020,6923161.0,75.75
9021,6924363.0,135.24
9022,6924400.0,103.09
9023,6924793.0,131.68
9024,6924942.0,422.55
9025,6925777.0,71.11
9026,6926449.0,110.06
9027,6926686.0,91.24333333333333
9028,6927027.0,59.41
9029,6929738.0,74.31
9030,6930780.0,91.72
9031,6933326.0,95.56
9032,6933582.0,67.68
9033,6934249.0,53.37333333333334
9034,6934770.0,43.405
9035,,181.03523809523804
9036,6936903.0,130.82866666666666
9037,6937480.0,62.47
9038,6937871.0,232.64
9039,,92.97
9040,6938378.0,195.24
9041,6938827.0,240.62
9042,6939024.0,360.28
9043,6939175.0,77.45
9044,6939597.0,75.14126583723295
9045,,127.49
9046,6939668.0,72.60540873015873
9047,6939719.0,64.78987878787879
9048,6939758.0,56.4
9049,6939859.0,46.61
9050,6940108.0,114.36
9051,6941601.0,71.3
9052,6942211.0,153.31
9053,6944665.0,64.6527287534447
9054,6946479.0,103.53299999999999
9055,6947017.0,46.244103896103894
9056,,233.7375
9057,6947477.0,271.52
9058,6948161.0,340.15
9059,6948441.0,52.46
9060,6949104.0,119.28
9061,6949526.0,119.41
9062,6949554.0,124.99
9063,6950074.0,47.52845238095239
9064,6950477.0,455.35
9065,6950807.0,114.07
9066,6952302.0,248.87
9067,6953013.0,387.43
9068,6954288.0,260.07
9069,6955143.0,62.0
9070,6955782.0,83.45
9071,6956358.0,62.86
9072,6956731.0,84.97754761904761
9073,6956956.0,543.21
9074,6957168.0,41.6
9075,6957272.0,97.23
9076,6957328.0,162.7
9077,6958652.0,121.49
9078,6958924.0,185.46
9079,6959212.0,270.3383333333333
9080,6965441.0,44.19999999999999
9081,6965529.0,255.92859244559222
9082,6966936.0,204.14
9083,6966985.0,63.93
9084,6967201.0,58.13
9085,6967305.0,93.13
9086,6967861.0,62.56
9087,6968488.0,171.01
9088,,54.72
9089,6968737.0,237.69041944957087
9090,6969011.0,264.15
9091,6969425.0,168.27
9092,,196.97833333333335
9093,6970005.0,118.45
9094,6970372.0,223.56333333333333
9095,6970776.0,275.11
9096,6970965.0,153.78
9097,6971141.0,296.07
9098,6971348.0,130.86
9099,6971639.0,173.18
9100,6971750.0,787.3
9101,6971871.0,261.08
9102,6972046.0,61.651
9103,6972089.0,162.6
9104,6972192.0,168.0
9105,6972271.0,78.68254071081286
9106,6972534.0,441.5362752247752
9107,6972554.0,204.19
9108,6972673.0,62.97
9109,6973011.0,147.91
9110,6973159.0,320.60200000000003
9111,6973286.0,115.83359523809524
9112,6973292.0,60.8075
9113,6973463.0,190.75
9114,6973598.0,76.61
9115,6974249.0,520.05
9116,6974728.0,135.63
9117,6974801.0,65.5
9118,6975129.0,163.32333333333335
9119,6976045.0,397.74
9120,6977204.0,120.80630952380955
9121,6982174.0,118.71
9122,6985434.0,54.69
9123,6985888.0,78.75811815961816
9124,6987811.0,107.04
9125,6988265.0,143.48409523809525
9126,6988793.0,96.46
9127,6988794.0,75.39852380952381
9128,6988905.0,188.96857142857144
9129,6989258.0,60.43
9130,6989436.0,302.78
9131,6990524.0,138.81
9132,6991749.0,185.49000000000004
9133,6991910.0,173.6385
9134,6992300.0,191.14
9135,6992310.0,50.79
9136,6992831.0,67.44
9137,6992939.0,119.52
9138,6992973.0,209.8325
9139,,97.26
9140,6994064.0,113.44
9141,6994259.0,228.72
9142,6999056.0,262.83
9143,7001872.0,374.62
9144,7002139.0,218.92
9145,7002250.0,204.94
9146,7002269.0,57.08348773448773
9147,7002406.0,177.97
9148,7002884.0,135.35533333333333
9149,7002915.0,177.87
9150,7003507.0,65.34
9151,,72.59
9152,7003788.0,135.25
9153,7004408.0,213.5090508103009
9154,7006151.0,130.56763616938613
9155,,73.05988095238095
9156,7009152.0,147.27
9157,7010135.0,174.5
9158,7010681.0,54.24
9159,7015831.0,54.6825
9160,7017768.0,267.4
9161,7018619.0,105.54
9162,7019122.0,186.43
9163,7019534.0,189.87
9164,7020266.0,101.33
9165,7020776.0,275.72
9166,7021346.0,340.96
9167,7023033.0,61.83366666666666
9168,7023437.0,70.1327197802198
9169,7023583.0,81.19
9170,7023636.0,220.79689502164507
9171,7023739.0,68.68
9172,7023818.0,184.25
9173,7024079.0,266.86333333333334
9174,7024138.0,83.21
9175,7024303.0,274.4184377906993
9176,,85.17
9177,7024474.0,739.67
9178,7024538.0,233.8510689566321
9179,7024774.0,168.6
9180,7024778.0,190.88912301587305
9181,7025026.0,459.96232603360085
9182,7025693.0,247.32
9183,7026258.0,291.37
9184,7028199.0,160.14833333333334
9185,7031803.0,89.96707729054098
9186,7032396.0,116.9
9187,7032855.0,198.6
9188,7032930.0,285.63
9189,7033271.0,58.14
9190,7034609.0,166.22666666666672
9191,7034787.0,86.66
9192,7034953.0,99.39
9193,7035051.0,193.53
9194,7035513.0,68.3425
9195,7035579.0,120.96
9196,7036079.0,735.6059935064935
9197,7036285.0,186.22
9198,7036290.0,110.2856349878054
9199,7036435.0,211.92
9200,7037537.0,120.37990606615604
9201,7037585.0,172.5
9202,7037791.0,299.38272727272727
9203,7037918.0,225.1756428571428
9204,7037999.0,109.96
9205,7038801.0,110.505
9206,7041968.0,219.04
9207,7043746.0,445.2237354186362
9208,,127.46
9209,7047076.0,192.94
9210,7047329.0,172.39066666666665
9211,,67.52
9212,7048195.0,50.50416666666667
9213,7048331.0,89.93
9214,7048398.0,236.835
9215,,244.03
9216,7048508.0,78.94
9217,7048518.0,162.58
9218,7050316.0,69.02
9219,7050731.0,125.1
9220,7051619.0,204.43333333333337
9221,,143.68
9222,7053353.0,102.3
9223,7053496.0,70.94
9224,7053502.0,146.81
9225,7053815.0,170.8633003872734
9226,7054267.0,45.26666666666666
9227,7054405.0,364.84
9228,7054468.0,130.8
9229,7054585.0,78.53
9230,7054797.0,59.78
9231,7054824.0,150.58
9232,7059663.0,103.23
9233,7061944.0,171.61
9234,7062446.0,54.54
9235,7062987.0,70.29
9236,,81.2
9237,7063407.0,427.1345549293637
9238,7064148.0,171.89
9239,7064199.0,92.30666666666666
9240,7064935.0,158.58
9241,7065307.0,722.94
9242,7065653.0,148.6604603174603
9243,7065748.0,53.62
9244,7066122.0,122.07
9245,7066414.0,119.68
9246,7067406.0,144.9
9247,7069743.0,130.83
9248,7070287.0,46.71743875568876
9249,7070947.0,166.4307142857143
9250,7071657.0,269.77
9251,7071672.0,273.96
9252,7071677.0,195.19
9253,7072245.0,66.79
9254,7072541.0,180.79
9255,7073418.0,158.66
9256,7073436.0,166.25
9257,7074232.0,81.4893451655953
9258,7074488.0,108.3
9259,7074504.0,69.72
9260,7074961.0,219.63
9261,7075103.0,106.13
9262,7075449.0,123.19
9263,7082866.0,526.64
9264,7083264.0,66.21
9265,7084130.0,143.33
9266,,105.99
9267,7086310.0,194.61
9268,7086331.0,295.13
9269,7086539.0,52.93
9270,7087255.0,124.84666666666668
9271,7087528.0,178.89
9272,7087549.0,244.58
9273,7087752.0,46.16
9274,,121.94
9275,7089639.0,83.25
9276,7090264.0,49.32535714285716
9277,7090512.0,96.64
9278,7091014.0,53.91
9279,7091125.0,135.28
9280,7091390.0,90.97333333333331
9281,7091660.0,227.91766666666666
9282,7092505.0,123.52
9283,7092618.0,74.57
9284,7093122.0,57.42
9285,7093920.0,110.56
9286,,120.21
9287,7094110.0,60.79
9288,7094112.0,58.81263955342902
9289,7094262.0,74.46738095238096
9290,7094462.0,66.70666666666666
9291,7094539.0,135.06
9292,7094619.0,59.49
9293,7094976.0,138.08
9294,7095125.0,72.82475148625885
9295,7095426.0,89.85
9296,7095534.0,65.98
9297,7095708.0,80.61
9298,7095783.0,262.05
9299,7095888.0,115.55
9300,7101296.0,65.29
9301,7101822.0,214.0601666666666
9302,7105709.0,174.44
9303,7105865.0,160.97
9304,7106154.0,186.65
9305,7108992.0,84.3025
9306,7110657.0,236.89
9307,7111050.0,165.13
9308,7111775.0,64.79
9309,7112684.0,173.61
9310,7113258.0,123.75005555555553
9311,7113393.0,152.5
9312,7114665.0,139.47
9313,7116034.0,63.80903152754142
9314,7116071.0,49.88
9315,7116273.0,53.93228571428571
9316,7116654.0,205.2
9317,7116799.0,963.81
9318,7116864.0,48.34
9319,7122067.0,178.9
9320,7122588.0,197.8
9321,7124028.0,89.96707729054098
9322,7124926.0,277.99063105604364
9323,7125107.0,115.22
9324,7125323.0,115.58
9325,7125699.0,210.38
9326,7126110.0,56.867467650811015
9327,7126996.0,246.02
9328,7127458.0,124.485
9329,7127600.0,108.22
9330,7127684.0,72.82333333333334
9331,7128293.0,58.65533333333333
9332,7129972.0,129.49
9333,7131007.0,131.1275
9334,7132520.0,195.36
9335,7132891.0,166.6126666666667
9336,7133306.0,489.98
9337,7133488.0,599.31
9338,7134343.0,101.17571428571428
9339,7134550.0,89.88166666666667
9340,7140625.0,64.185
9341,7141549.0,64.33
9342,7142734.0,345.47
9343,7143587.0,78.8
9344,7144379.0,168.11
9345,7144807.0,197.13
9346,7148121.0,231.58
9347,7149408.0,138.92
9348,7149452.0,191.88
9349,7149710.0,275.6
9350,7151565.0,129.14
9351,7153138.0,93.14
9352,7155442.0,82.72
9353,7158408.0,2828.4683333333337
9354,7158417.0,94.89
9355,7159258.0,119.876
9356,7160363.0,55.56
9357,7160545.0,137.85
9358,7161189.0,211.95
9359,,190.11
9360,,83.16
9361,7172107.0,121.23
9362,7173864.0,72.78
9363,7174067.0,201.925
9364,7174361.0,74.45362987012986
9365,,902.1251867106986
9366,7175595.0,78.90688095238094
9367,7176975.0,55.65
9368,,459.96232603360085
9369,7177958.0,93.4
9370,7178887.0,196.55
9371,7179646.0,60.84
9372,7180015.0,42.66
9373,7180335.0,126.49
9374,7181422.0,79.58666666666667
9375,,89.08
9376,7193201.0,115.33
9377,7193370.0,211.2
9378,7194042.0,394.01
9379,7194138.0,150.68
9380,,278.38
9381,7194972.0,80.01
9382,7195202.0,267.03
9383,7197915.0,70.55
9384,7198592.0,87.88759397998422
9385,7198878.0,201.5481794871795
9386,7199049.0,1594.6336666666664
9387,7199258.0,175.09
9388,7199464.0,85.24416666666667
9389,7201169.0,61.32057142857142
9390,,250.97
9391,7202170.0,165.2
9392,7202368.0,135.82333333333335
9393,7202612.0,50.5
9394,7203943.0,84.48
9395,7204443.0,135.07
9396,7204547.0,147.20416666666665
9397,7204721.0,68.05
9398,7205212.0,138.97875
9399,7205456.0,75.13166666666666
9400,7205668.0,65.95
9401,7205861.0,106.43
9402,7205945.0,230.06
9403,7206060.0,37.77
9404,7206401.0,156.02
9405,7206568.0,598.28
9406,7206579.0,59.59571428571429
9407,7206796.0,56.56
9408,7207594.0,127.66583333333335
9409,7208745.0,191.49058608058604
9410,7215836.0,58.04916666666666
9411,7216192.0,68.79
9412,,83.96
9413,7218561.0,537.85
9414,7221239.0,198.87
9415,7221446.0,80.22
9416,7221712.0,60.67
9417,7222354.0,459.96232603360085
9418,7222833.0,53.83683333333333
9419,7224028.0,137.41
9420,7224086.0,183.01
9421,7224484.0,54.25
9422,,145.64226190476188
9423,7226624.0,163.92
9424,7227235.0,59.72
9425,7227418.0,81.4893451655953
9426,7227435.0,155.45
9427,7228259.0,145.0
9428,,114.77
9429,7230002.0,60.90686985717057
9430,7234538.0,197.31
9431,7237763.0,335.76
9432,7238041.0,147.67
9433,7238562.0,178.1616666666667
9434,7239527.0,67.18
9435,7239575.0,122.40549999999999
9436,7240002.0,193.83
9437,7240464.0,101.99
9438,7240563.0,117.68
9439,7240997.0,116.17
9440,7241020.0,236.6
9441,7243708.0,75.15
9442,7244171.0,173.69
9443,7244824.0,73.14
9444,7244923.0,248.8408333333333
9445,7245289.0,68.84
9446,7245876.0,101.27428571428572
9447,7246159.0,136.6
9448,7246609.0,226.24
9449,7246757.0,49.44
9450,7246903.0,185.37
9451,7247033.0,201.1
9452,7247763.0,81.17
9453,7254952.0,32.54
9454,,117.55333333333334
9455,7255372.0,132.7378792596293
9456,7255577.0,242.892
9457,7256741.0,185.92333333333332
9458,7257163.0,224.7390020535021
9459,7257311.0,65.345
9460,7258306.0,69.37
9461,7258864.0,282.34
9462,7259369.0,65.86291666666666
9463,7259804.0,266.16
9464,7260012.0,74.36
9465,7261121.0,266.76
9466,7262068.0,250.01
9467,7262439.0,160.224
9468,7263899.0,321.61
9469,7264263.0,207.84
9470,7264471.0,66.46
9471,7264496.0,271.45
9472,7264560.0,83.9775
9473,7264659.0,138.51
9474,7265079.0,89.96707729054098
9475,7265118.0,131.95
9476,7265249.0,211.29083333333332
9477,7265253.0,184.21
9478,7269771.0,88.45
9479,7271876.0,206.525
9480,7272453.0,226.63
9481,7272530.0,72.405
9482,7272680.0,182.9
9483,7274441.0,167.33
9484,7275122.0,141.87027138462935
9485,7275273.0,170.225
9486,7275655.0,117.68
9487,7276534.0,57.17
9488,7277102.0,206.8
9489,7277143.0,189.9225
9490,7277180.0,72.9
9491,7277600.0,134.17
9492,7277878.0,205.68
9493,7278762.0,208.29
9494,,88.27
9495,7279657.0,282.93333333333334
9496,7280322.0,204.77
9497,7286166.0,153.63
9498,7286324.0,98.83
9499,7288752.0,51.67
9500,7292825.0,57.03
9501,7292891.0,87.41
9502,7293506.0,194.58
9503,,265.88
9504,7302762.0,223.81
9505,7304034.0,58.58416666666667
9506,7305718.0,71.8
9507,7306096.0,137.49
9508,7307027.0,205.17
9509,7307468.0,109.12666666666667
9510,7308118.0,234.81
9511,7308735.0,111.44
9512,7308927.0,120.99433333333333
9513,7309129.0,174.96
9514,,93.85
9515,7309459.0,58.59
9516,7309633.0,95.06666666666668
9517,7310097.0,54.5
9518,7310330.0,267.74
9519,7310413.0,74.92
9520,,213.42571428571426
9521,7311209.0,316.76
9522,7318332.0,154.13
9523,7319512.0,163.72
9524,7319582.0,47.61
9525,7319791.0,129.37
